MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Cargo,Transceive
431888000,2021-11-01 23:32:26,40.67086,-74.07955,0.0,184.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-01 23:35:26,40.67081,-74.07956,0.0,184.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-01 23:38:26,40.67085,-74.07956,0.0,257.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-01 23:41:26,40.67087,-74.07964,0.0,257.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-01 23:44:26,40.67076,-74.07973,0.0,242.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-01 23:47:26,40.67085,-74.0796,0.0,242.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-01 23:53:26,40.67084000000001,-74.07954000000002,0.0,238.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-01 23:56:26,40.67085,-74.07964,0.0,245.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-01 23:59:26,40.67092,-74.07954000000002,0.0,258.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:02:26,40.67091,-74.07956999999998,0.0,259.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:05:26,40.67086,-74.0796,0.0,259.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:08:26,40.67085,-74.07959,0.0,261.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:11:26,40.67084000000001,-74.07955,0.0,237.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:14:26,40.67083,-74.07956,0.0,237.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:20:26,40.67088,-74.07959,0.0,243.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:23:26,40.67089,-74.07955,0.0,253.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:26:26,40.67084000000001,-74.07949,0.0,259.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:29:26,40.67085,-74.07955,0.0,259.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:32:26,40.67087,-74.07956,0.0,242.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:35:26,40.67085,-74.07955,0.0,192.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:38:26,40.67085,-74.07956999999998,0.0,192.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:41:26,40.67087,-74.07955,0.0,242.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:44:26,40.6709,-74.07956,0.0,189.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:47:26,40.67086,-74.07955,0.0,189.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:50:26,40.67089,-74.07964,0.0,189.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:53:26,40.67088,-74.0795,0.0,189.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:56:26,40.67088,-74.07952,0.0,189.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 00:59:26,40.67089,-74.07961999999998,0.0,266.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:02:26,40.67086,-74.07956999999998,0.0,1.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:05:26,40.67089,-74.07958,0.0,1.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:08:26,40.67086,-74.07956,0.0,1.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:11:26,40.67085,-74.07956,0.0,1.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:14:26,40.67088,-74.07952,0.0,270.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:17:26,40.67089,-74.07958,0.0,267.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:20:26,40.67085,-74.07954000000002,0.0,247.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:23:26,40.67086,-74.07954000000002,0.0,247.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:26:26,40.67086,-74.07959,0.0,249.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:29:26,40.67087,-74.07959,0.0,150.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:32:26,40.67088,-74.07955,0.0,250.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:35:26,40.67085,-74.07958,0.0,250.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:38:26,40.67084000000001,-74.07956,0.0,250.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:41:26,40.67085,-74.07959,0.0,250.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:44:26,40.67085,-74.0796,0.0,186.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:47:26,40.67087,-74.07958,0.0,186.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:50:26,40.67087,-74.07958,0.0,186.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:53:26,40.67083,-74.07958,0.0,226.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 01:56:26,40.67086,-74.07951,0.0,226.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:02:26,40.67084000000001,-74.07955,0.0,190.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:05:26,40.67079,-74.07951,0.0,146.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:08:26,40.67085,-74.07955,0.0,146.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:11:26,40.67086,-74.07956,0.0,146.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:14:26,40.67085,-74.07956,0.0,146.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:17:26,40.67086,-74.07956,0.0,146.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:20:26,40.67084000000001,-74.07952,0.0,146.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:23:26,40.67095,-74.0796,0.0,146.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:26:26,40.67086,-74.07958,0.0,146.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:29:26,40.67088,-74.07954000000002,0.0,146.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:32:26,40.67088,-74.07952,0.0,146.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:35:26,40.67086,-74.07954000000002,0.0,146.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:38:26,40.67083,-74.07955,0.0,146.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:41:26,40.67088,-74.07955,0.0,146.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:44:26,40.67086,-74.07953,0.0,146.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:47:26,40.67086,-74.07959,0.0,146.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:50:26,40.67087,-74.07958,0.0,146.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:53:26,40.67089,-74.07955,0.0,176.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:56:26,40.67083,-74.07958,0.0,176.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 02:59:26,40.67086,-74.07955,0.0,66.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:02:26,40.67085,-74.07955,0.0,149.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:05:26,40.67081,-74.07958,0.0,149.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:08:26,40.67082,-74.07956999999998,0.0,149.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:11:26,40.67085,-74.07956,0.0,149.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:14:26,40.67084000000001,-74.07954000000002,0.0,149.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:17:26,40.67084000000001,-74.07956,0.0,149.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:20:26,40.67084000000001,-74.07956999999998,0.0,149.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:23:26,40.67084000000001,-74.07952,0.0,149.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:26:26,40.67085,-74.07959,0.0,149.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:29:26,40.67084000000001,-74.07956999999998,0.0,149.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:32:26,40.67081,-74.07954000000002,0.0,175.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:35:26,40.67081,-74.07952,0.0,175.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:38:26,40.67083,-74.07958,0.0,175.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:41:26,40.67086,-74.07955,0.0,175.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:44:26,40.67079,-74.07955,0.0,175.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:47:26,40.67081,-74.07958,0.0,175.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:50:26,40.67079,-74.07956999999998,0.0,175.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:53:26,40.67078,-74.07959,0.0,175.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:56:26,40.67086,-74.07955,0.0,175.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 03:59:26,40.67084000000001,-74.07954000000002,0.0,175.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:02:26,40.67083,-74.07955,0.0,175.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:05:26,40.6708,-74.07955,0.0,182.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:08:26,40.67081,-74.07956,0.0,178.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:11:26,40.67081,-74.07956,0.0,178.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:17:26,40.67085,-74.07953,0.0,178.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:23:26,40.67085,-74.07956,0.0,172.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:26:26,40.67085,-74.07958,0.0,162.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:29:26,40.67088,-74.07958,0.0,164.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:32:26,40.67085,-74.07955,0.0,278.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:35:26,40.67087,-74.07946,0.0,223.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:38:26,40.6709,-74.07952,0.0,174.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:41:26,40.6709,-74.07956999999998,0.0,154.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:44:26,40.67087,-74.07955,0.0,157.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:47:26,40.6709,-74.07955,0.0,150.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:50:26,40.67087,-74.07954000000002,0.0,152.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:53:26,40.67083,-74.07958,0.0,149.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:56:26,40.67083,-74.0795,0.0,157.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 04:59:26,40.67084000000001,-74.07955,0.0,160.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:02:26,40.67086,-74.07955,0.0,146.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:05:26,40.67085,-74.07954000000002,0.0,139.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:08:26,40.67083,-74.07954000000002,0.0,143.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:11:26,40.67082,-74.07956,0.0,142.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:14:26,40.67084000000001,-74.0795,0.0,137.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:17:26,40.67086,-74.07954000000002,0.0,133.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:20:26,40.67084000000001,-74.07954000000002,0.0,143.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:23:26,40.67089,-74.07956,0.0,128.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:26:26,40.67083,-74.0796,0.0,141.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:29:26,40.67093,-74.07958,0.0,134.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:32:26,40.67088,-74.07955,0.0,145.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:35:26,40.67086,-74.07956,0.0,119.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:38:26,40.67088,-74.07956,0.0,103.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:41:26,40.67082,-74.07954000000002,0.0,140.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:44:26,40.67086,-74.07961,0.0,138.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:47:26,40.67087,-74.07954000000002,0.0,135.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:50:26,40.67081,-74.07948,0.0,125.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:53:26,40.67085,-74.07953,0.0,132.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:56:26,40.67084000000001,-74.07954000000002,0.0,153.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 05:59:26,40.67082,-74.07953,0.0,132.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:02:26,40.67081,-74.07951,0.0,130.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:05:26,40.67083,-74.07952,0.0,133.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:08:26,40.67084000000001,-74.07956,0.0,139.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:11:26,40.67086,-74.07958,0.0,139.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:14:26,40.67082,-74.07956,0.0,130.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:17:26,40.67087,-74.07959,0.0,117.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:20:26,40.67083,-74.07956999999998,0.0,105.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:23:26,40.67085,-74.07958,0.0,104.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:26:26,40.67083,-74.07954000000002,0.0,84.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:29:26,40.67084000000001,-74.07958,0.0,127.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:32:26,40.67083,-74.07952,0.0,134.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:35:26,40.67089,-74.0795,0.0,202.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:38:26,40.67086,-74.07953,0.0,171.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:41:26,40.67085,-74.07956999999998,0.0,155.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:44:26,40.67087,-74.07958,0.0,143.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:47:26,40.6709,-74.07958,0.0,150.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:50:26,40.67085,-74.07956999999998,0.0,142.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:53:26,40.67089,-74.07958,0.0,139.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:56:26,40.67089,-74.07959,0.0,151.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 06:59:26,40.67088,-74.07956999999998,0.0,147.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:02:26,40.67091,-74.07961,0.0,174.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:05:26,40.67086,-74.07954000000002,0.0,154.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:08:26,40.67088,-74.0796,0.0,184.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:11:26,40.67086,-74.07959,0.0,181.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:14:26,40.67088,-74.07956999999998,0.0,218.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:17:26,40.67085,-74.07954000000002,0.0,187.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:20:26,40.67086,-74.07958,0.0,197.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:23:26,40.67094,-74.07967,0.0,197.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:26:26,40.67089,-74.0796,0.0,197.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:29:26,40.67088,-74.07954000000002,0.0,197.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:32:26,40.67088,-74.07956,0.0,197.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:35:26,40.67087,-74.07953,0.0,205.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:38:26,40.67087,-74.07956,0.0,205.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:41:26,40.67086,-74.0796,0.0,197.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:44:26,40.67086,-74.07956999999998,0.0,200.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:47:26,40.67086,-74.07954000000002,0.0,200.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:50:26,40.67087,-74.07954000000002,0.0,200.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:53:26,40.67093,-74.07956,0.0,200.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:56:26,40.67085,-74.07955,0.0,200.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 07:59:26,40.67084000000001,-74.07953,0.0,200.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:02:26,40.67086,-74.07952,0.0,200.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:05:26,40.67091,-74.07955,0.0,200.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:08:26,40.67087,-74.07954000000002,0.0,200.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:11:26,40.67091,-74.07956,0.0,200.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:14:26,40.67088,-74.07954000000002,0.0,200.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:17:26,40.67085,-74.07956,0.0,200.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:20:26,40.67084000000001,-74.0796,0.0,200.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:23:26,40.67088,-74.07958,0.0,347.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:26:26,40.67083,-74.07954000000002,0.0,355.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:29:26,40.67083,-74.07955,0.0,1.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:32:26,40.67085,-74.07955,0.0,1.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:35:26,40.67079,-74.07953,0.0,1.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:38:26,40.67085,-74.07951,0.0,1.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:41:26,40.67084000000001,-74.0795,0.0,12.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:44:26,40.67087,-74.07954000000002,0.0,9.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:47:26,40.67083,-74.07958,0.0,14.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:50:26,40.67079,-74.07956,0.0,9.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:53:26,40.67084000000001,-74.07954000000002,0.0,11.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:56:26,40.67085,-74.07956,0.0,14.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 08:59:26,40.67093,-74.07951,0.0,14.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 09:23:26,40.67083,-74.07967,0.0,233.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 09:26:26,40.67087,-74.07958,0.0,55.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 09:29:26,40.67091,-74.07953,0.0,55.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 09:32:26,40.6709,-74.07955,0.0,55.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 09:35:26,40.67087,-74.07955,0.0,55.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 09:38:26,40.67088,-74.07954000000002,0.0,55.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 09:41:26,40.67088,-74.07954000000002,0.0,55.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 09:44:26,40.67086,-74.07952,0.0,55.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 09:47:26,40.67085,-74.07953,0.0,55.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 09:50:26,40.67092,-74.07956999999998,0.0,319.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 09:53:26,40.67092,-74.0796,0.0,257.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 09:56:26,40.67084000000001,-74.07954000000002,0.0,257.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 09:59:26,40.67086,-74.07956999999998,0.0,257.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
